,kboTIME,RA,DEC
649,2433931.2577284724,273.94383,-23.07123
650,2433932.257636598,273.95474,-23.07158
651,2433933.257545188,273.96606,-23.07192
652,2433934.2574542686,273.97779,-23.07226
653,2433935.2573638647,273.98993,-23.07258
654,2433936.257274003,274.00247,-23.07288
655,2433937.2571847085,274.01542,-23.07318
656,2433938.257096008,274.02877,-23.07346
657,2433939.257007927,274.04252,-23.07373
658,2433940.256920493,274.05667,-23.07399
659,2433941.2568337326,274.07121,-23.07423
660,2433942.2567476723,274.08614,-23.07446
661,2433943.256662339,274.10146,-23.07468
662,2433944.25657776,274.11717,-23.07488
663,2433945.256493963,274.13326,-23.07508
664,2433946.256410974,274.14973,-23.07526
665,2433947.256328821,274.16657,-23.07542
666,2433948.2562475326,274.18378,-23.07558
667,2433949.2561671343,274.20136,-23.07571
668,2433950.2560876543,274.21931,-23.07584
669,2433951.256009119,274.23761,-23.07595
670,2433952.2559315553,274.25627,-23.07605
671,2433953.2558549885,274.27528,-23.07614
672,2433954.2557794424,274.29463,-23.07621
673,2433955.2557049408,274.31432,-23.07627
674,2433956.2556315064,274.33435,-23.07631
675,2433957.2555591613,274.3547,-23.07634
676,2433958.2554879254,274.37538,-23.07636
677,2433959.255417819,274.39637,-23.07636
678,2433960.255348863,274.41768,-23.07635
679,2433961.255281076,274.4393,-23.07633
680,2433962.2552144774,274.46121,-23.07629
681,2433963.255149086,274.48343,-23.07624
682,2433964.255084921,274.50594,-23.07618
683,2433965.255022002,274.52873,-23.0761
684,2433966.254960347,274.55181,-23.07602
685,2433967.254899976,274.57517,-23.07591
686,2433968.2548409067,274.59879,-23.0758
687,2433969.254783159,274.62269,-23.07567
688,2433970.254726752,274.64684,-23.07553
689,2433971.254671704,274.67125,-23.07537
690,2433972.2546180333,274.69591,-23.0752
691,2433973.254565759,274.72082,-23.07502
692,2433974.2545148996,274.74596,-23.07483
693,2433975.254465473,274.77134,-23.07462
694,2433976.254417497,274.79694,-23.0744
695,2433977.25437099,274.82277,-23.07417
696,2433978.25432597,274.8488,-23.07392
697,2433979.2542824526,274.87505,-23.07366
698,2433980.2542404546,274.90149,-23.07339
699,2433981.2541999905,274.92813,-23.0731
700,2433982.254161074,274.95495,-23.0728
701,2433983.2541237175,274.98195,-23.07249
702,2433984.254087933,275.00912,-23.07217
703,2433985.254053729,275.03645,-23.07183
704,2433986.254021117,275.06394,-23.07149
705,2433987.253990104,275.09158,-23.07113
706,2433988.2539606993,275.11936,-23.07076
707,2433989.253932911,275.14728,-23.07038
708,2433990.253906746,275.17533,-23.06998
709,2433991.2538822126,275.20349,-23.06958
710,2433992.2538593174,275.23178,-23.06917
711,2433993.253838068,275.26017,-23.06874
712,2433994.2538184705,275.28867,-23.06831
713,2433995.253800533,275.31726,-23.06786
714,2433996.2537842607,275.34594,-23.0674
715,2433997.2537696613,275.3747,-23.06694
716,2433998.25375674,275.40353,-23.06646
717,2433999.253745504,275.43244,-23.06598
718,2434000.2537359586,275.46141,-23.06548
719,2434001.253728109,275.49043,-23.06498
720,2434002.253721961,275.5195,-23.06447
721,2434003.253717519,275.5486,-23.06395
722,2434004.2537147882,275.57775,-23.06341
723,2434005.2537137726,275.60691,-23.06288
724,2434006.253714476,275.6361,-23.06233
725,2434007.2537169005,275.6653,-23.06177
726,2434008.253721049,275.69449,-23.06121
727,2434009.2537269224,275.72369,-23.06064
728,2434010.2537345197,275.75286,-23.06006
729,2434011.253743839,275.78202,-23.05948
730,2434012.253754877,275.81115,-23.05889
731,2434013.2537676296,275.84024,-23.05829
732,2434014.253782091,275.86928,-23.05769
733,2434015.253798257,275.89828,-23.05708
734,2434016.253816121,275.92721,-23.05647
735,2434017.2538356762,275.95608,-23.05586
736,2434018.253856917,275.98487,-23.05524
737,2434019.2538798363,276.01358,-23.05461
738,2434020.253904427,276.04221,-23.05398
739,2434021.253930683,276.07074,-23.05335
740,2434022.253958596,276.09917,-23.05272
741,2434023.2539881594,276.12749,-23.05208
742,2434024.254019365,276.1557,-23.05144
743,2434025.254052206,276.18378,-23.0508
744,2434026.2540866737,276.21174,-23.05016
745,2434027.2541227606,276.23957,-23.04952
746,2434028.2541604573,276.26725,-23.04887
747,2434029.2541997563,276.29479,-23.04823
748,2434030.254240648,276.32217,-23.04758
749,2434031.2542831227,276.34939,-23.04694
750,2434032.2543271715,276.37644,-23.0463
751,2434033.2543727844,276.40332,-23.04565
752,2434034.25441995,276.43002,-23.04501
753,2434035.254468657,276.45652,-23.04437
754,2434036.254518893,276.48283,-23.04373
755,2434037.254570645,276.50894,-23.04309
756,2434038.254623897,276.53483,-23.04246
757,2434039.254678634,276.56051,-23.04183
758,2434040.2547348375,276.58596,-23.0412
759,2434041.2547924905,276.61118,-23.04058
760,2434042.254851573,276.63616,-23.03996
761,2434043.2549120667,276.66089,-23.03935
762,2434044.2549739517,276.68538,-23.03874
763,2434045.2550372086,276.70961,-23.03814
764,2434046.2551018177,276.73357,-23.03755
765,2434047.2551677595,276.75727,-23.03696
766,2434048.2552350145,276.7807,-23.03638
767,2434049.2553035626,276.80385,-23.03581
768,2434050.2553733843,276.82671,-23.03524
769,2434051.25544446,276.84929,-23.03468
770,2434052.25551677,276.87157,-23.03414
771,2434053.255590293,276.89355,-23.0336
772,2434054.2556650103,276.91523,-23.03307
773,2434055.255740902,276.9366,-23.03255
774,2434056.2558179465,276.95765,-23.03204
775,2434057.2558961245,276.97839,-23.03154
776,2434058.2559754155,276.9988,-23.03105
777,2434059.2560557984,277.01888,-23.03058
778,2434060.2561372523,277.03863,-23.03011
779,2434061.256219755,277.05804,-23.02966
780,2434062.2563032852,277.07711,-23.02921
781,2434063.2563878195,277.09582,-23.02878
782,2434064.256473335,277.11418,-23.02837
783,2434065.256559807,277.13219,-23.02796
784,2434066.256647209,277.14982,-23.02758
785,2434067.2567355153,277.16709,-23.0272
786,2434068.2568246983,277.18399,-23.02684
787,2434069.25691473,277.20051,-23.02649
788,2434070.257005581,277.21664,-23.02616
789,2434071.257097224,277.23239,-23.02585
790,2434072.2571896287,277.24775,-23.02555
791,2434073.257282768,277.26272,-23.02527
792,2434074.2573766136,277.27729,-23.025
793,2434075.2574711363,277.29147,-23.02476
794,2434076.2575663095,277.30524,-23.02453
795,2434077.2576621054,277.31861,-23.02431
796,2434078.2577584963,277.33157,-23.02412
797,2434079.2578554545,277.34413,-23.02394
798,2434080.257952953,277.35628,-23.02378
799,2434081.258050965,277.36801,-23.02364
800,2434082.258149463,277.37932,-23.02351
801,2434083.258248421,277.39022,-23.02341
802,2434084.258347812,277.4007,-23.02333
803,2434085.258447609,277.41076,-23.02326
804,2434086.2585477857,277.4204,-23.02321
805,2434087.2586483154,277.42961,-23.02318
806,2434088.2587491716,277.43839,-23.02318
807,2434089.258850326,277.44674,-23.02319
808,2434090.2589517515,277.45467,-23.02322
809,2434091.25905342,277.46215,-23.02327
810,2434092.259155302,277.46921,-23.02334
811,2434093.2592573683,277.47582,-23.02344
812,2434094.2593595884,277.482,-23.02355
813,2434095.259461932,277.48774,-23.02368
814,2434096.259564366,277.49303,-23.02384
815,2434097.2596668606,277.49788,-23.02402
816,2434098.259769383,277.50229,-23.02422
817,2434099.2598719015,277.50626,-23.02444
818,2434100.2599743847,277.50979,-23.02468
819,2434101.2600768018,277.51287,-23.02494
820,2434102.260179122,277.51551,-23.02523
821,2434103.260281316,277.5177,-23.02553
822,2434104.260383354,277.51946,-23.02586
823,2434105.2604852067,277.52078,-23.02621
824,2434106.2605868457,277.52166,-23.02659
825,2434107.2606882425,277.5221,-23.02698
826,2434108.2607893692,277.5221,-23.0274
827,2434109.2608901984,277.52167,-23.02783
828,2434110.2609907025,277.52081,-23.02829
829,2434111.261090855,277.51951,-23.02877
830,2434112.261190629,277.51778,-23.02927
831,2434113.2612899994,277.51563,-23.0298
832,2434114.261388939,277.51304,-23.03034
833,2434115.261487422,277.51003,-23.03091
834,2434116.2615854223,277.50659,-23.03149
835,2434117.2616829146,277.50273,-23.0321
836,2434118.2617798713,277.49845,-23.03272
837,2434119.2618762655,277.49374,-23.03337
838,2434120.2619720697,277.48862,-23.03404
839,2434121.262067256,277.48308,-23.03473
840,2434122.2621617964,277.47713,-23.03544
841,2434123.2622556617,277.47076,-23.03617
842,2434124.2623488237,277.46398,-23.03692
843,2434125.2624412538,277.4568,-23.03769
844,2434126.262532923,277.44921,-23.03848
845,2434127.262623804,277.44122,-23.03929
846,2434128.2627138696,277.43284,-23.04013
847,2434129.2628030926,277.42406,-23.04098
848,2434130.262891447,277.41489,-23.04184
849,2434131.2629789086,277.40534,-23.04273
850,2434132.2630654518,277.39541,-23.04364
851,2434133.263151053,277.38511,-23.04457
852,2434134.263235688,277.37443,-23.04551
853,2434135.2633193354,277.36339,-23.04647
854,2434136.2634019726,277.35198,-23.04745
855,2434137.2634835774,277.34022,-23.04845
856,2434138.263564129,277.3281,-23.04946
857,2434139.263643607,277.31564,-23.05049
858,2434140.2637219913,277.30283,-23.05153
859,2434141.2637992622,277.28969,-23.0526
860,2434142.2638754006,277.27621,-23.05367
861,2434143.263950388,277.26241,-23.05477
862,2434144.2640242046,277.24828,-23.05587
863,2434145.2640968314,277.23383,-23.05699
864,2434146.264168249,277.21907,-23.05813
865,2434147.2642384376,277.20399,-23.05928
866,2434148.264307377,277.18862,-23.06045
867,2434149.264375047,277.17294,-23.06162
868,2434150.2644414264,277.15697,-23.06281
869,2434151.2645064956,277.14071,-23.06402
870,2434152.264570235,277.12417,-23.06524
871,2434153.2646326236,277.10735,-23.06647
872,2434154.264693643,277.09026,-23.06771
873,2434155.264753275,277.0729,-23.06896
874,2434156.2648115014,277.05529,-23.07023
875,2434157.264868306,277.03743,-23.0715
876,2434158.264923672,277.01932,-23.07279
877,2434159.2649775846,277.00098,-23.07408
878,2434160.2650300297,276.98241,-23.07539
879,2434161.2650809935,276.96362,-23.07671
880,2434162.2651304626,276.94461,-23.07803
881,2434163.2651784257,276.92539,-23.07936
882,2434164.2652248703,276.90597,-23.08071
883,2434165.2652697866,276.88636,-23.08205
884,2434166.2653131643,276.86657,-23.08341
885,2434167.2653549933,276.84659,-23.08477
886,2434168.2653952655,276.82644,-23.08614
887,2434169.265433972,276.80613,-23.08752
888,2434170.2654711045,276.78565,-23.0889
889,2434171.265506656,276.76503,-23.09028
890,2434172.265540619,276.74426,-23.09167
891,2434173.2655729847,276.72336,-23.09307
892,2434174.2656037454,276.70232,-23.09447
893,2434175.265632893,276.68116,-23.09587
894,2434176.265660418,276.65988,-23.09728
895,2434177.2656863127,276.63849,-23.09869
896,2434178.265710568,276.617,-23.1001
897,2434179.265733175,276.59541,-23.10152
898,2434180.265754127,276.57374,-23.10294
899,2434181.2657734165,276.55198,-23.10436
900,2434182.265791037,276.53015,-23.10578
901,2434183.265806983,276.50826,-23.1072
902,2434184.2658212506,276.48631,-23.10863
903,2434185.265833835,276.46431,-23.11005
904,2434186.2658447344,276.44228,-23.11148
905,2434187.2658539456,276.42021,-23.1129
906,2434188.2658614684,276.39812,-23.11433
907,2434189.265867302,276.37602,-23.11575
908,2434190.265871447,276.3539,-23.11718
909,2434191.2658739043,276.33179,-23.1186
910,2434192.265874676,276.30969,-23.12001
911,2434193.2658737646,276.28761,-23.12143
912,2434194.265871173,276.26555,-23.12284
913,2434195.265866905,276.24353,-23.12425
914,2434196.2658609655,276.22155,-23.12566
915,2434197.265853359,276.19961,-23.12706
916,2434198.265844091,276.17773,-23.12846
917,2434199.265833166,276.15592,-23.12986
918,2434200.2658205903,276.13417,-23.13125
919,2434201.2658063686,276.11251,-23.13263
920,2434202.2657905063,276.09092,-23.13401
921,2434203.265773007,276.06943,-23.13538
922,2434204.265753876,276.04803,-23.13675
923,2434205.265733117,276.02674,-23.13811
924,2434206.265710734,276.00556,-23.13947
925,2434207.2656867323,275.9845,-23.14082
926,2434208.265661118,275.96357,-23.14217
927,2434209.265633898,275.94278,-23.14351
928,2434210.265605078,275.92212,-23.14484
929,2434211.265574668,275.90162,-23.14616
930,2434212.2655426757,275.88128,-23.14748
931,2434213.265509112,275.8611,-23.14879
932,2434214.2654739865,275.84109,-23.15009
933,2434215.265437311,275.82127,-23.15138
934,2434216.265399098,275.80164,-23.15267
935,2434217.2653593603,275.7822,-23.15395
936,2434218.2653181115,275.76296,-23.15521
937,2434219.265275366,275.74394,-23.15647
938,2434220.265231139,275.72513,-23.15772
939,2434221.2651854455,275.70655,-23.15896
940,2434222.2651383015,275.6882,-23.16019
941,2434223.2650897237,275.67008,-23.16141
942,2434224.2650397294,275.65221,-23.16262
943,2434225.264988336,275.63459,-23.16382
944,2434226.2649355596,275.61722,-23.16501
945,2434227.264881419,275.60012,-23.16618
946,2434228.2648259313,275.58328,-23.16735
947,2434229.2647691136,275.56672,-23.16851
948,2434230.2647109823,275.55043,-23.16965
949,2434231.2646515532,275.53442,-23.17079
950,2434232.264590843,275.51871,-23.17191
951,2434233.264528867,275.50328,-23.17302
952,2434234.2644656417,275.48816,-23.17412
953,2434235.264401183,275.47334,-23.17521
954,2434236.2643355094,275.45883,-23.17629
955,2434237.264268638,275.44464,-23.17736
956,2434238.2642005887,275.43077,-23.17841
957,2434239.2641313802,275.41723,-23.17945
958,2434240.2640610337,275.40402,-23.18049
959,2434241.26398957,275.39114,-23.1815
960,2434242.263917011,275.37862,-23.18251
961,2434243.2638433794,275.36644,-23.18351
962,2434244.263768698,275.35461,-23.18449
963,2434245.2636929904,275.34314,-23.18546
964,2434246.263616281,275.33204,-23.18641
965,2434247.2635385944,275.32131,-23.18735
966,2434248.2634599553,275.31094,-23.18828
967,2434249.263380389,275.30096,-23.1892
968,2434250.2632999225,275.29135,-23.1901
969,2434251.263218581,275.28213,-23.19099
970,2434252.2631363906,275.27329,-23.19187
971,2434253.263053378,275.26485,-23.19273
972,2434254.26296957,275.2568,-23.19358
973,2434255.262884991,275.24914,-23.19441
974,2434256.262799668,275.24189,-23.19524
975,2434257.262713626,275.23503,-23.19604
976,2434258.2626268896,275.22858,-23.19684
977,2434259.262539483,275.22254,-23.19762
978,2434260.2624514303,275.2169,-23.19838
979,2434261.2623627544,275.21168,-23.19913
980,2434262.26227348,275.20687,-23.19987
981,2434263.2621836313,275.20247,-23.2006
982,2434264.2620932325,275.19849,-23.20131
983,2434265.26200231,275.19494,-23.202
984,2434266.2619108893,275.1918,-23.20269
985,2434267.2618189985,275.18909,-23.20336
986,2434268.2617266634,275.18682,-23.20401
987,2434269.2616339135,275.18497,-23.20465
988,2434270.2615407757,275.18355,-23.20528
989,2434271.26144728,275.18257,-23.20589
990,2434272.261353455,275.18202,-23.20649
991,2434273.26125933,275.18191,-23.20707
992,2434274.2611649353,275.18224,-23.20763
993,2434275.261070301,275.18301,-23.20819
994,2434276.260975457,275.18421,-23.20872
995,2434277.2608804335,275.18586,-23.20925
996,2434278.260785262,275.18795,-23.20975
997,2434279.2606899724,275.19048,-23.21024
998,2434280.2605945948,275.19345,-23.21072
999,2434281.2604991593,275.19686,-23.21118
1000,2434282.2604036964,275.20071,-23.21163
1001,2434283.260308234,275.20501,-23.21206
1002,2434284.2602128023,275.20973,-23.21247
1003,2434285.260117428,275.2149,-23.21287
1004,2434286.2600221387,275.2205,-23.21326
1005,2434287.2599269617,275.22654,-23.21363
1006,2434288.259831923,275.23301,-23.21398
1007,2434289.2597370488,275.23991,-23.21432
1008,2434290.2596423645,275.24725,-23.21465
1009,2434291.259547897,275.25501,-23.21496
1010,2434292.2594536734,275.26321,-23.21525
1011,2434293.2593597206,275.27184,-23.21553
1012,2434294.259266066,275.28089,-23.21579
1013,2434295.2591727385,275.29037,-23.21604
1014,2434296.2590797655,275.30028,-23.21627
1015,2434297.258987177,275.31061,-23.21649
1016,2434298.258895001,275.32136,-23.21669
1017,2434299.258803267,275.33254,-23.21688
1018,2434300.258712004,275.34413,-23.21705
1019,2434301.258621241,275.35614,-23.2172
1020,2434302.2585310084,275.36857,-23.21734
1021,2434303.258441334,275.38141,-23.21746
1022,2434304.258352249,275.39465,-23.21757
1023,2434305.258263781,275.40831,-23.21766
1024,2434306.2581759603,275.42236,-23.21773
1025,2434307.2580888146,275.43682,-23.21779
1026,2434308.2580023725,275.45167,-23.21783
1027,2434309.2579166614,275.46691,-23.21786
1028,2434310.257831708,275.48255,-23.21787
1029,2434311.257747539,275.49856,-23.21786
1030,2434312.257664179,275.51496,-23.21784
1031,2434313.257581653,275.53173,-23.2178
1032,2434314.257499984,275.54887,-23.21775
1033,2434315.257419196,275.56639,-23.21768
1034,2434316.257339311,275.58426,-23.21759
1035,2434317.2572603505,275.60249,-23.21749
1036,2434318.257182338,275.62108,-23.21738
1037,2434319.2571052946,275.64002,-23.21724
1038,2434320.257029243,275.6593,-23.2171
1039,2434321.2569542057,275.67893,-23.21694
1040,2434322.2568802056,275.69889,-23.21676
1041,2434323.256807266,275.71919,-23.21656
1042,2434324.2567354096,275.73983,-23.21636
1043,2434325.25666466,275.76078,-23.21613
1044,2434326.2565950393,275.78206,-23.21589
1045,2434327.2565265717,275.80365,-23.21564
1046,2434328.2564592795,275.82556,-23.21537
1047,2434329.256393186,275.84777,-23.21508
1048,2434330.2563283127,275.87028,-23.21478
1049,2434331.256264683,275.89309,-23.21446
1050,2434332.2562023182,275.91618,-23.21413
1051,2434333.2561412402,275.93957,-23.21378
1052,2434334.256081471,275.96323,-23.21342
1053,2434335.2560230303,275.98716,-23.21304
1054,2434336.2559659383,276.01135,-23.21265
1055,2434337.255910214,276.03581,-23.21224
1056,2434338.255855875,276.06052,-23.21182
1057,2434339.2558029387,276.08548,-23.21138
1058,2434340.2557514203,276.11067,-23.21093
1059,2434341.255701335,276.1361,-23.21047
1060,2434342.2556526973,276.16175,-23.20999
1061,2434343.2556055197,276.18763,-23.2095
1062,2434344.2555598156,276.21372,-23.20899
1063,2434345.2555155978,276.24001,-23.20847
1064,2434346.2554728785,276.2665,-23.20794
